,race,subrace,section,content,race FR,subrace FR,section FR,content FR
26,tiefling,Bloodline of Baalzebul,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Baalzebul,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
27,tiefling,Bloodline of Dispater,Ability Score Increase,Your Dexterity score increases by 1.,tieffelin,Lignée de Dispater,Augmentation du score de capacité,Votre score de Dextérité augmente de 1.
28,tiefling,Bloodline of Dispater,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Lignée de Dispater,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
29,tiefling,Bloodline of Dispater,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Lignée de Dispater,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
30,tiefling,Bloodline of Dispater,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Lignée de Dispater,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
31,tiefling,Bloodline of Dispater,Speed,Your base walking speed is 30 feet.,tieffelin,Lignée de Dispater,Vitesse,Votre vitesse de marche de base est de 30 pieds.
32,tiefling,Bloodline of Dispater,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Lignée de Dispater,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
33,tiefling,Bloodline of Dispater,Hellish Resistance,You have resistance to fire damage.,tieffelin,Lignée de Dispater,Résistance infernale,Vous avez une résistance aux dégâts de feu.
34,tiefling,Bloodline of Dispater,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Lignée de Dispater,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
35,tiefling,Bloodline of Dispater,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Hellish Rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Dispater,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Réprimande infernale comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
36,tiefling,Bloodline of Dispater,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Dispater,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
37,tiefling,Bloodline of Dispater,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Dispater,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
38,tiefling,Bloodline of Fierna,Ability Score Increase,Your Wisdom score increases by 1.,tieffelin,Lignée de Fierna,Augmentation du score de capacité,Votre score de Sagesse augmente de 1.
39,tiefling,Bloodline of Fierna,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Lignée de Fierna,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
40,tiefling,Bloodline of Fierna,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Lignée de Fierna,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
41,tiefling,Bloodline of Fierna,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Lignée de Fierna,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
42,tiefling,Bloodline of Fierna,Speed,Your base walking speed is 30 feet.,tieffelin,Lignée de Fierna,Vitesse,Votre vitesse de marche de base est de 30 pieds.
43,tiefling,Bloodline of Fierna,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Lignée de Fierna,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
44,tiefling,Bloodline of Fierna,Hellish Resistance,You have resistance to fire damage.,tieffelin,Lignée de Fierna,Résistance infernale,Vous avez une résistance aux dégâts de feu.
45,tiefling,Bloodline of Fierna,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Lignée de Fierna,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
46,tiefling,Bloodline of Fierna,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Hellish Rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Fierna,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Réprimande infernale comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
47,tiefling,Bloodline of Fierna,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Fierna,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
48,tiefling,Bloodline of Fierna,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Fierna,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
49,tiefling,Bloodline of Fierna,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Fierna,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
50,tiefling,Bloodline of Glasya,Ability Score Increase,Your Dexterity score increases by 1.,tieffelin,Lignée de Glasya,Augmentation du score de capacité,Votre score de Dextérité augmente de 1.
51,tiefling,Bloodline of Glasya,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Lignée de Glasya,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
52,tiefling,Bloodline of Glasya,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Lignée de Glasya,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
53,tiefling,Bloodline of Glasya,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Lignée de Glasya,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
54,tiefling,Bloodline of Glasya,Speed,Your base walking speed is 30 feet.,tieffelin,Lignée de Glasya,Vitesse,Votre vitesse de marche de base est de 30 pieds.
55,tiefling,Bloodline of Glasya,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Lignée de Glasya,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
56,tiefling,Bloodline of Glasya,Hellish Resistance,You have resistance to fire damage.,tieffelin,Lignée de Glasya,Résistance infernale,Vous avez une résistance aux dégâts de feu.
57,tiefling,Bloodline of Glasya,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Lignée de Glasya,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
58,tiefling,Bloodline of Glasya,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Hellish Rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Glasya,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Réprimande infernale comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
59,tiefling,Bloodline of Glasya,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Glasya,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
60,tiefling,Bloodline of Glasya,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Glasya,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
61,tiefling,Bloodline of Glasya,Legacy of Phlegethos,"You know the Friends cantrip. Once you reach 3rd level, you can cast the Charm Person spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Suggestion spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Glasya,L'héritage de Phlégéthos,"Vous connaissez le sort Amis. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Charme personne une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Suggestion une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
62,tiefling,Bloodline of Glasya,Legacy of Malbolge,"You know the Minor Illusion cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Invisibility spell once as a 3rd-level spell. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Glasya,L'héritage de Malbolge,"Vous connaissez le sort mineur Illusion. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Invisibilité une fois en tant que sort de niveau 3. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
63,tiefling,Bloodline of Levistus,Ability Score Increase,Your Constitution score increases by 1.,tieffelin,Lignée de Levistus,Augmentation du score de capacité,Votre score de Constitution augmente de 1.
64,tiefling,Bloodline of Levistus,Age,Tieflings mature at the same rate as humans but live a few years longer.,tieffelin,Lignée de Levistus,Âge,Les tieffelins mûrissent au même rythme que les humains mais vivent quelques années de plus.
65,tiefling,Bloodline of Levistus,Alignment,"Tieflings might not have an innate tendency toward evil, but many of them end up there. Evil or not, an independent nature inclines many tieflings toward a chaotic alignment.",tieffelin,Lignée de Levistus,Alignement,"Les tieffelins n'ont peut-être pas de tendance innée au mal, mais beaucoup d'entre eux finissent par y être. Maléfiques ou non, leur nature indépendante incline de nombreux tieffelins vers un alignement chaotique."
66,tiefling,Bloodline of Levistus,Size,Tieflings are about the same size and build as humans. Your size is Medium.,tieffelin,Lignée de Levistus,Taille,Les Tieflings ont à peu près la même taille et la même constitution que les humains. Votre taille est M.
67,tiefling,Bloodline of Levistus,Speed,Your base walking speed is 30 feet.,tieffelin,Lignée de Levistus,Vitesse,Votre vitesse de marche de base est de 30 pieds.
68,tiefling,Bloodline of Levistus,Darkvision,"Thanks to your infernal heritage, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",tieffelin,Lignée de Levistus,Vision dans le noir,"Grâce à votre héritage infernal, vous avez une vision supérieure dans l'obscurité et dans des conditions de faible luminosité. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible luminosité. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
69,tiefling,Bloodline of Levistus,Hellish Resistance,You have resistance to fire damage.,tieffelin,Lignée de Levistus,Résistance infernale,Vous avez une résistance aux dégâts de feu.
70,tiefling,Bloodline of Levistus,Languages,"You can speak, read, and write Common and Infernal.",tieffelin,Lignée de Levistus,Langues,"Vous pouvez parler, lire et écrire le commun et l'infernal."
71,tiefling,Bloodline of Levistus,Infernal Legacy,"You know the Thaumaturgy cantrip. When you reach 3rd level, you can cast the Hellish Rebuke spell as a 2nd-level spell once with this trait and regain the ability to do so when you finish a long rest. When you reach 5th level, you can cast the Darkness spell once with this trait and regain the ability to do so when you finish a long rest. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Levistus,Héritage infernal,"Vous connaissez le sort de Thaumaturgie. Lorsque vous atteignez le niveau 3, vous pouvez lancer le sort Réprimande infernale comme un sort de niveau 2 une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Lorsque vous atteignez le niveau 5, vous pouvez lancer le sort Ténèbres une fois avec ce trait et retrouver la capacité de le faire lorsque vous terminez un repos long. Le Charisme est votre capacité de lancer de sorts pour ces sorts."
72,tiefling,Bloodline of Levistus,Legacy of Maladomini,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Ray of Sickness spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Crown of Madness spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Levistus,L'héritage de Maladomini,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Rayon de maladie une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Couronne de folie une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
73,tiefling,Bloodline of Levistus,Legacy of Dis,"You know the Thaumaturgy cantrip. Once you reach 3rd level, you can cast the Disguise Self spell once as a 2nd-level spell. Once you reach 5th level, you can also cast the Detect Thoughts spell once. You must finish a long rest to cast these spells again with this trait. Charisma is your spellcasting ability for these spells.",tieffelin,Lignée de Levistus,L'héritage de Dis,"Vous connaissez le sort de Thaumaturgie. Une fois que vous avez atteint le niveau 3, vous pouvez lancer le sort Déguisement une fois en tant que sort de niveau 2. Une fois que vous avez atteint le niveau 5, vous pouvez également lancer le sort Détection des pensées une fois. Vous devez terminer un repos long pour lancer à nouveau ces sorts avec ce trait. Le Charisme est votre capacité à lancer ces sorts."
