,race,subrace,section,content,race FR,subrace FR,section FR,content FR
30,gallus,Bright Gallus,Wing Flap,"As a bonus action, you can use your powerful feathered arms to propel yourself upward a distance equal to half your movement speed. You can use it in conjunction with a regular jump, but not while gliding.",gallus,Gallus brillant,Volet d'aile,"En tant qu'action bonus, vous pouvez utiliser vos puissants bras à plumes pour vous propulser vers le haut sur une distance égale à la moitié de votre vitesse de déplacement. Vous pouvez l'utiliser en conjonction avec un saut normal, mais pas en planant."
31,gallus,Bright Gallus,Communal,"Whenever you make an Intelligence (History) check related to the history of your race, culture, or community, you are considered proficient in the History skill and add double your proficiency bonus to the check, instead of your normal proficiency bonus.",gallus,Gallus brillant,Communautaire,"Chaque fois que vous effectuez un test d'Intelligence (Histoire) lié à l'histoire de votre race, culture ou communauté, vous êtes considéré comme compétent dans la compétence Histoire et ajoutez le double de votre bonus de maîtrise au test, au lieu de votre bonus de maîtrise normal."
32,gallus,Bright Gallus,Militia Training,You have proficiency in simple weapons.,gallus,Gallus brillant,Formation de la milice,Vous maîtrisez les armes simples.
33,gallus,Bright Gallus,Of the People,"You gain proficiency with the artisan tools of your choice: brewer’s supplies, carpenter’s tools, or smith’s tools.",gallus,Gallus brillant,Du peuple,"Vous acquérez des compétences avec les outils artisanaux de votre choix : fournitures de brasseur, outils de menuisier ou outils de forgeron."
34,gallus,Bright Gallus,Languages,"You can speak, read, and write Birdfolk. You can also understand Auran, though you cannot speak it naturally.",gallus,Gallus brillant,Langues,"Vous pouvez parler, lire et écrire l'oiseau. Vous pouvez également comprendre l'auran, même si vous ne pouvez pas le parler naturellement."
35,gallus,Bright Gallus,Subrace,There are two main subraces of gallus: bright and huden. Choose one of these subraces.,gallus,Gallus brillant,Sous-race,Il existe deux sous-races principales de gallus : les brillants et les huden. Choisissez l'une de ces sous-races.
36,gallus,Bright Gallus,Inspiring,"By spending an action and giving words of advice or encouragement, you can inspire an ally who is able to see and hear you. The ally can roll a d4 and add the number rolled to their next ability check, attack roll, or saving throw.",gallus,Gallus brillant,Inspirant,"En dépensant une action et en prodiguant des conseils ou des encouragements, vous pouvez inspirer un allié capable de vous voir et de vous entendre. L'allié peut lancer un d4 et ajouter le résultat obtenu à son prochain test de caractéristique, jet d'attaque ou jet de sauvegarde."
37,gallus,Bright Gallus,Understanding,You have proficiency in the Insight skill.,gallus,Gallus brillant,Compréhension,Vous maîtrisez la compétence Insight.
38,gallus,Huden Gallus,Ability Score Increase,Your Dexterity score increases by 1.,gallus,Huden Gallus,Augmentation du score de capacité,Votre score de Dextérité augmente de 1.
39,gallus,Huden Gallus,Age,"While ages fluctuate, gallus reach maturity around 18 and can live anywhere between 70 and 100 years.",gallus,Huden Gallus,Âge,"Bien que les âges fluctuent, les gallus atteignent la maturité vers 18 ans et peuvent vivre entre 70 et 100 ans."
40,gallus,Huden Gallus,Alignment,"Most gallus are lawful good. They are a salt-ofthe-earth sort of folk who believe in justice, the value of hard work, and the importance of respecting others.",gallus,Huden Gallus,Alignement,"La plupart des gallus sont des gens honnêtes et bons. Ce sont des gens terre-à-terre qui croient en la justice, à la valeur du travail acharné et à l'importance du respect des autres."
41,gallus,Huden Gallus,Size,"Gallus are the most varied of the birdfolk races, ranging from just under 4 feet to just over 5 feet tall, and showing many unique builds. The variety of shapes and sizes means they also encompass a variety of weights, but most average around 90 pounds. Your size is Medium.",gallus,Huden Gallus,Taille,"Les Gallus sont les plus variés des oiseaux de proie, mesurant entre 1,20 m et 1,50 m de haut, et présentant de nombreuses morphologies uniques. La variété de formes et de tailles signifie qu'ils englobent également une variété de poids, mais la plupart pèsent en moyenne environ 40 kg. Votre taille est M."
42,gallus,Huden Gallus,Speed,Your base walking speed is 30 feet.,gallus,Huden Gallus,Vitesse,Votre vitesse de marche de base est de 30 pieds.
43,gallus,Huden Gallus,Glide,"Using your feathered arms, you can slow your fall, and glide short distances. When falling you can use your reaction to spread your arms, stiffen your wing feathers, and slow your descent. While doing so, you continue to fall gently at a speed of 60 feet per round, taking no fall damage when you land. If you would fall at least 10 feet in this way, you may fly up to your movement speed in one direction you choose, although you cannot choose to move upwards, landing in the space you finish your movement. You cannot glide while carrying heavy weapons or wielding a shield (though you may drop any held items as part of your reaction to spread your arms). You cannot glide while wearing heavy armor, or if you are encumbered.",gallus,Huden Gallus,Glisser,"En utilisant vos bras emplumés, vous pouvez ralentir votre chute et planer sur de courtes distances. Lorsque vous tombez, vous pouvez utiliser votre réaction pour écarter vos bras, raidir vos plumes d'ailes et ralentir votre descente. Ce faisant, vous continuez à tomber doucement à une vitesse de 18 mètres par round, ne subissant aucun dégât de chute à l'atterrissage. Si vous tombez d'au moins 3 mètres de cette façon, vous pouvez voler jusqu'à votre vitesse de déplacement dans une direction de votre choix, bien que vous ne puissiez pas choisir de vous déplacer vers le haut, en atterrissant dans l'espace où vous terminez votre mouvement. Vous ne pouvez pas planer lorsque vous portez des armes lourdes ou brandissez un bouclier (bien que vous puissiez laisser tomber tout objet tenu dans le cadre de votre réaction pour écarter vos bras). Vous ne pouvez pas planer lorsque vous portez une armure lourde ou si vous êtes encombré."
44,gallus,Huden Gallus,Wing Flap,"As a bonus action, you can use your powerful feathered arms to propel yourself upward a distance equal to half your movement speed. You can use it in conjunction with a regular jump, but not while gliding.",gallus,Huden Gallus,Volet d'aile,"En tant qu'action bonus, vous pouvez utiliser vos puissants bras à plumes pour vous propulser vers le haut sur une distance égale à la moitié de votre vitesse de déplacement. Vous pouvez l'utiliser en conjonction avec un saut normal, mais pas en planant."
45,gallus,Huden Gallus,Communal,"Whenever you make an Intelligence (History) check related to the history of your race, culture, or community, you are considered proficient in the History skill and add double your proficiency bonus to the check, instead of your normal proficiency bonus.",gallus,Huden Gallus,Communautaire,"Chaque fois que vous effectuez un test d'Intelligence (Histoire) lié à l'histoire de votre race, culture ou communauté, vous êtes considéré comme compétent dans la compétence Histoire et ajoutez le double de votre bonus de maîtrise au test, au lieu de votre bonus de maîtrise normal."
46,gallus,Huden Gallus,Militia Training,You have proficiency in simple weapons.,gallus,Huden Gallus,Formation de la milice,Vous maîtrisez les armes simples.
47,gallus,Huden Gallus,Of the People,"You gain proficiency with the artisan tools of your choice: brewer’s supplies, carpenter’s tools, or smith’s tools.",gallus,Huden Gallus,Du peuple,"Vous acquérez des compétences avec les outils artisanaux de votre choix : fournitures de brasseur, outils de menuisier ou outils de forgeron."
48,gallus,Huden Gallus,Languages,"You can speak, read, and write Birdfolk. You can also understand Auran, though you cannot speak it naturally.",gallus,Huden Gallus,Langues,"Vous pouvez parler, lire et écrire l'oiseau. Vous pouvez également comprendre l'auran, même si vous ne pouvez pas le parler naturellement."
49,gallus,Huden Gallus,Subrace,There are two main subraces of gallus: bright and huden. Choose one of these subraces.,gallus,Huden Gallus,Sous-race,Il existe deux sous-races principales de gallus : les brillants et les huden. Choisissez l'une de ces sous-races.
50,gallus,Huden Gallus,Inspiring,"By spending an action and giving words of advice or encouragement, you can inspire an ally who is able to see and hear you. The ally can roll a d4 and add the number rolled to their next ability check, attack roll, or saving throw.",gallus,Huden Gallus,Inspirant,"En dépensant une action et en prodiguant des conseils ou des encouragements, vous pouvez inspirer un allié capable de vous voir et de vous entendre. L'allié peut lancer un d4 et ajouter le résultat obtenu à son prochain test de caractéristique, jet d'attaque ou jet de sauvegarde."
51,gallus,Huden Gallus,Understanding,You have proficiency in the Insight skill.,gallus,Huden Gallus,Compréhension,Vous maîtrisez la compétence Insight.
52,gallus,Huden Gallus,One With the Wood,You have proficiency in the Nature skill.,gallus,Huden Gallus,Un avec le bois,Vous maîtrisez la compétence Nature.
53,gallus,Huden Gallus,Seedspeech,"Your connection to the Great Rhythm is such that you can speak with the greenery of the forest itself. Through speech and touch you can communicate simple ideas to living plants. You are able to interpret their responses in simple language. Plants in the Wood do not experience the world in terms of sight, but most can feel differences in temperature, describe things that have touched them, as well as hear vibrations that happened around them (including speech).",gallus,Huden Gallus,Parole de graines,"Votre connexion au Grand Rythme est telle que vous pouvez communiquer avec la verdure de la forêt elle-même. Par la parole et le toucher, vous pouvez communiquer des idées simples aux plantes vivantes. Vous êtes capable d'interpréter leurs réponses dans un langage simple. Les plantes de la forêt ne perçoivent pas le monde en termes de vue, mais la plupart peuvent ressentir les différences de température, décrire les choses qui les ont touchées, ainsi qu'entendre les vibrations qui se sont produites autour d'elles (y compris la parole)."
