,race,subrace,section,content,race FR,subrace FR,section FR,content FR
16,human,Variant Human: Mark of Finding,Alignment,Humans tend toward no particular alignment. The best and the worst are found among them.,humain,Variante humaine : Marque de découverte,Alignement,Les humains ne tendent vers aucun alignement particulier. Le meilleur et le pire se trouvent parmi eux.
17,human,Variant Human: Mark of Finding,Size,"Humans vary widely in height and build, from barely 5 feet to well over 6 feet tall. Regardless of your position in that range, your size is Medium.",humain,Variante humaine : Marque de découverte,Taille,"Les humains varient considérablement en taille et en corpulence, allant d'à peine 1,50 m à plus de 1,80 m. Quelle que soit votre position dans cette fourchette, votre taille est moyenne."
18,human,Variant Human: Mark of Finding,Speed,Your base walking speed is 30 feet.,humain,Variante humaine : Marque de découverte,Vitesse,Votre vitesse de marche de base est de 30 pieds.
19,human,Variant Human: Mark of Finding,Languages,"You can speak, read, and write Common and Goblin.",humain,Variante humaine : Marque de découverte,Langues,"Vous pouvez parler, lire et écrire le commun et le gobelin."
20,human,Variant Human: Mark of Finding,Skills,You gain proficiency in one skill of your choice.,humain,Variante humaine : Marque de découverte,Compétences,Vous acquérez la maîtrise d’une compétence de votre choix.
21,human,Variant Human: Mark of Finding,Feat,You gain one feat of your choice.,humain,Variante humaine : Marque de découverte,Exploit,Vous gagnez un exploit de votre choix.
22,human,Variant Human: Mark of Finding,Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",humain,Variante humaine : Marque de découverte,Vision dans le noir,"Vous pouvez voir dans une faible lumière à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible lumière. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
23,human,Variant Human: Mark of Finding,Hunter's Intuition,"When you make a Wisdom (Perception) or Wisdom (Survival) check, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de découverte,L'intuition du chasseur,"Lorsque vous effectuez un test de Sagesse (Perception) ou de Sagesse (Survie), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique."
24,human,Variant Human: Mark of Finding,Finder's Magic,"You can cast the Hunter's Mark spell with this trait. Starting at 3rd level, you can also cast the Locate Object spell with it. Once you cast either spell with this trait, you can't cast that spell with it again until you finish a long rest. Wisdom is your spellcasting ability for these spells.",humain,Variante humaine : Marque de découverte,La magie du chercheur,"Vous pouvez lancer le sort Marque du chasseur avec ce trait. À partir du niveau 3, vous pouvez également lancer le sort Localisation d'objet avec ce trait. Une fois que vous avez lancé l'un ou l'autre des sorts avec ce trait, vous ne pouvez plus lancer ce sort avec lui avant d'avoir terminé un repos long. La Sagesse est votre capacité à lancer ces sorts."
25,human,Variant Human: Mark of Finding,Spells of the Mark,"If you have the Spellcasting or the Pact Magic class feature, the spells on the Mark of Finding Spells table are added to the spell list of your spellcasting class.",humain,Variante humaine : Marque de découverte,Sorts de la Marque,"Si vous possédez la classe Lanceur de sorts ou Magie des pactes, les sorts du tableau Marque de recherche de sorts sont ajoutés à la liste de sorts de votre classe de lanceur de sorts."
26,human,Variant Human: Mark of Finding,,"
Spell Level
Spells


1st
Faerie Fire, Longstrider


2nd
Locate Animals or Plants, Locate Object


3rd
Clairvoyance, Speak With Plants


4th
Divination, Locate Creature


5th
Commune With Nature

",humain,Variante humaine : Marque de découverte,,"Niveau de sort
Sorts

1er
Feu de fée, Longstrider

2e
Localiser les animaux ou les plantes, localiser l'objet

3e
Clairvoyance, parler aux plantes

4e
Divination, localiser la créature

5e
Communiquer avec la nature"
27,human,Variant Human: Mark of Handling,Ability Score Increase,"Your Wisdom score increases by 2, and one other ability score of your choice increases by 1.",humain,Variante humaine : Marque de manipulation,Augmentation du score de capacité,Votre score de Sagesse augmente de 2 et un autre score de capacité de votre choix augmente de 1.
28,human,Variant Human: Mark of Handling,Age,Humans reach adulthood in their late teens and live less than a century.,humain,Variante humaine : Marque de manipulation,Âge,Les humains atteignent l’âge adulte à la fin de leur adolescence et vivent moins d’un siècle.
29,human,Variant Human: Mark of Handling,Alignment,Humans tend toward no particular alignment. The best and the worst are found among them.,humain,Variante humaine : Marque de manipulation,Alignement,Les humains ne tendent vers aucun alignement particulier. Le meilleur et le pire se trouvent parmi eux.
30,human,Variant Human: Mark of Handling,Size,"Humans vary widely in height and build, from barely 5 feet to well over 6 feet tall. Regardless of your position in that range, your size is Medium.",humain,Variante humaine : Marque de manipulation,Taille,"Les humains varient considérablement en taille et en corpulence, allant d'à peine 1,50 m à plus de 1,80 m. Quelle que soit votre position dans cette fourchette, votre taille est moyenne."
31,human,Variant Human: Mark of Handling,Speed,Your base walking speed is 30 feet.,humain,Variante humaine : Marque de manipulation,Vitesse,Votre vitesse de marche de base est de 30 pieds.
32,human,Variant Human: Mark of Handling,Languages,"You can speak, read, and write Common and Goblin.",humain,Variante humaine : Marque de manipulation,Langues,"Vous pouvez parler, lire et écrire le commun et le gobelin."
33,human,Variant Human: Mark of Handling,Skills,You gain proficiency in one skill of your choice.,humain,Variante humaine : Marque de manipulation,Compétences,Vous acquérez la maîtrise d’une compétence de votre choix.
34,human,Variant Human: Mark of Handling,Feat,You gain one feat of your choice.,humain,Variante humaine : Marque de manipulation,Exploit,Vous gagnez un exploit de votre choix.
35,human,Variant Human: Mark of Handling,Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",humain,Variante humaine : Marque de manipulation,Vision dans le noir,"Vous pouvez voir dans une faible lumière à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible lumière. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
36,human,Variant Human: Mark of Handling,Hunter's Intuition,"When you make a Wisdom (Perception) or Wisdom (Survival) check, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de manipulation,L'intuition du chasseur,"Lorsque vous effectuez un test de Sagesse (Perception) ou de Sagesse (Survie), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique."
37,human,Variant Human: Mark of Handling,Finder's Magic,"You can cast the Hunter's Mark spell with this trait. Starting at 3rd level, you can also cast the Locate Object spell with it. Once you cast either spell with this trait, you can't cast that spell with it again until you finish a long rest. Wisdom is your spellcasting ability for these spells.",humain,Variante humaine : Marque de manipulation,La magie du chercheur,"Vous pouvez lancer le sort Marque du chasseur avec ce trait. À partir du niveau 3, vous pouvez également lancer le sort Localisation d'objet avec ce trait. Une fois que vous avez lancé l'un ou l'autre des sorts avec ce trait, vous ne pouvez plus lancer ce sort avec lui avant d'avoir terminé un repos long. La Sagesse est votre capacité à lancer ces sorts."
38,human,Variant Human: Mark of Handling,Spells of the Mark,"If you have the Spellcasting or the Pact Magic class feature, the spells on the Mark of Handling Spells table are added to the spell list of your spellcasting class.",humain,Variante humaine : Marque de manipulation,Sorts de la Marque,"Si vous possédez la capacité de classe Lancer de sorts ou Magie des pactes, les sorts du tableau Marque de maniement des sorts sont ajoutés à la liste de sorts de votre classe de lanceur de sorts."
39,human,Variant Human: Mark of Handling,,"
Spell Level
Spells


1st
Animal Friendship, Speak with Animals


2nd
Beast Sense, Calm Emotions


3rd
Beacon of Hope, Conjure Animals


4th
Aura of Life, Dominate Beast


5th
Awaken

",humain,Variante humaine : Marque de manipulation,,"Niveau de sort
Sorts

1er
Amitié avec les animaux, Parler avec les animaux

2e
Sens de la bête, Calmer les émotions

3e
Lanterne d'espoir, Conjurer les animaux

4e
Aura de vie, Dominer la bête

5e
Éveil"
40,human,Variant Human: Mark of Handling,Wild Intuition,"When you make a Wisdom (Animal Handling) or Intelligence (Nature) check, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de manipulation,Intuition sauvage,"Lorsque vous effectuez un test de Sagesse (Dressing) ou d'Intelligence (Nature), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique."
41,human,Variant Human: Mark of Handling,Primal Connection,"You can cast the Animal Friendship and Speak with Animals spells with this trait, requiring no material component. Once you cast either spell with this trait, you can't cast that spell with it again until you finish a short or long rest. Wisdom is your spellcasting ability for these spells.",humain,Variante humaine : Marque de manipulation,Connexion primordiale,"Vous pouvez lancer les sorts Amitié animale et Parler aux animaux avec ce trait, sans nécessiter de composant matériel. Une fois que vous avez lancé l'un ou l'autre sort avec ce trait, vous ne pouvez plus le lancer à nouveau avant d'avoir terminé un repos court ou long. La Sagesse est votre capacité à lancer ces sorts."
42,human,Variant Human: Mark of Handling,The Bigger They Are,"Starting at 3rd level, you can target a beast or monstrosity when you cast Animal Friendship or Speak with Animals, provided the creature's Intelligence score is 3 or lower.",humain,Variante humaine : Marque de manipulation,Plus ils sont grands,"À partir du niveau 3, vous pouvez cibler une bête ou une monstruosité lorsque vous lancez Amitié animale ou Parler avec les animaux, à condition que le score d'Intelligence de la créature soit de 3 ou moins."
43,human,Variant Human: Mark of Making,Ability Score Increase,"Your Intelligence score increases by 2, and one other ability score of your choice increases by 1.",humain,Variante humaine : Marque de création,Augmentation du score de capacité,Votre score d'Intelligence augmente de 2 et un autre score de capacité de votre choix augmente de 1.
44,human,Variant Human: Mark of Making,Age,Humans reach adulthood in their late teens and live less than a century.,humain,Variante humaine : Marque de création,Âge,Les humains atteignent l’âge adulte à la fin de leur adolescence et vivent moins d’un siècle.
45,human,Variant Human: Mark of Making,Alignment,Humans tend toward no particular alignment. The best and the worst are found among them.,humain,Variante humaine : Marque de création,Alignement,Les humains ne tendent vers aucun alignement particulier. Le meilleur et le pire se trouvent parmi eux.
46,human,Variant Human: Mark of Making,Size,"Humans vary widely in height and build, from barely 5 feet to well over 6 feet tall. Regardless of your position in that range, your size is Medium.",humain,Variante humaine : Marque de création,Taille,"Les humains varient considérablement en taille et en corpulence, allant d'à peine 1,50 m à plus de 1,80 m. Quelle que soit votre position dans cette fourchette, votre taille est moyenne."
47,human,Variant Human: Mark of Making,Speed,Your base walking speed is 30 feet.,humain,Variante humaine : Marque de création,Vitesse,Votre vitesse de marche de base est de 30 pieds.
48,human,Variant Human: Mark of Making,Languages,"You can speak, read, and write Common and Goblin.",humain,Variante humaine : Marque de création,Langues,"Vous pouvez parler, lire et écrire le commun et le gobelin."
49,human,Variant Human: Mark of Making,Skills,You gain proficiency in one skill of your choice.,humain,Variante humaine : Marque de création,Compétences,Vous acquérez la maîtrise d’une compétence de votre choix.
50,human,Variant Human: Mark of Making,Feat,You gain one feat of your choice.,humain,Variante humaine : Marque de création,Exploit,Vous gagnez un exploit de votre choix.
51,human,Variant Human: Mark of Making,Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",humain,Variante humaine : Marque de création,Vision dans le noir,"Vous pouvez voir dans une faible lumière à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible lumière. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
52,human,Variant Human: Mark of Making,Hunter's Intuition,"When you make a Wisdom (Perception) or Wisdom (Survival) check, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de création,L'intuition du chasseur,"Lorsque vous effectuez un test de Sagesse (Perception) ou de Sagesse (Survie), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique."
53,human,Variant Human: Mark of Making,Finder's Magic,"You can cast the Hunter's Mark spell with this trait. Starting at 3rd level, you can also cast the Locate Object spell with it. Once you cast either spell with this trait, you can't cast that spell with it again until you finish a long rest. Wisdom is your spellcasting ability for these spells.",humain,Variante humaine : Marque de création,La magie du chercheur,"Vous pouvez lancer le sort Marque du chasseur avec ce trait. À partir du niveau 3, vous pouvez également lancer le sort Localisation d'objet avec ce trait. Une fois que vous avez lancé l'un ou l'autre des sorts avec ce trait, vous ne pouvez plus lancer ce sort avec lui avant d'avoir terminé un repos long. La Sagesse est votre capacité à lancer ces sorts."
54,human,Variant Human: Mark of Making,Spells of the Mark,"If you have the Spellcasting or
the Pact Magic class feature, the spells on the Mark of Making Spells table are added to the spell list of your spellcasting class.",humain,Variante humaine : Marque de création,Sorts de la Marque,"Si vous possédez la classe Lanceur de sorts ou
la classe Magie des pactes, les sorts du tableau Marque de création de sorts sont ajoutés à la liste de sorts de votre classe de lanceur de sorts."
55,human,Variant Human: Mark of Making,,"
Spell Level
Spells


1st
Identify, Tenser's Floating Disk


2nd
Continual Flame, Magic Weapon


3rd
Conjure barrage, Elemental Weapon


4th
Fabricate, Stone Shape


5th
Creation

",humain,Variante humaine : Marque de création,,"Niveau de sort
Sorts

1er
Identifier, Disque flottant de Tenser

2e
Flamme continue, Arme magique

3e
Invoquer un barrage, Arme élémentaire

4e
Fabriquer, Façonner la pierre

5e
Création"
56,human,Variant Human: Mark of Making,Wild Intuition,"When you make a Wisdom (Animal Handling) or Intelligence (Nature) check, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de création,Intuition sauvage,"Lorsque vous effectuez un test de Sagesse (Dressing) ou d'Intelligence (Nature), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique."
57,human,Variant Human: Mark of Making,Primal Connection,"You can cast the Animal Friendship and Speak with Animals spells with this trait, requiring no material component. Once you cast either spell with this trait, you can't cast that spell with it again until you finish a short or long rest. Wisdom is your spellcasting ability for these spells.",humain,Variante humaine : Marque de création,Connexion primordiale,"Vous pouvez lancer les sorts Amitié animale et Parler aux animaux avec ce trait, sans nécessiter de composant matériel. Une fois que vous avez lancé l'un ou l'autre sort avec ce trait, vous ne pouvez plus le lancer à nouveau avant d'avoir terminé un repos court ou long. La Sagesse est votre capacité à lancer ces sorts."
58,human,Variant Human: Mark of Making,The Bigger They Are,"Starting at 3rd level, you can target a beast or monstrosity when you cast Animal Friendship or Speak with Animals, provided the creature's Intelligence score is 3 or lower.",humain,Variante humaine : Marque de création,Plus ils sont grands,"À partir du niveau 3, vous pouvez cibler une bête ou une monstruosité lorsque vous lancez Amitié animale ou Parler avec les animaux, à condition que le score d'Intelligence de la créature soit de 3 ou moins."
59,human,Variant Human: Mark of Making,Artisan's Intuition,"When you make an Arcana check or an ability check involving artisan's tools, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de création,L'intuition de l'artisan,"Lorsque vous effectuez un test d'Arcanes ou un test de capacité impliquant des outils d'artisan, vous pouvez lancer un d4 et ajouter le nombre obtenu au test de capacité."
60,human,Variant Human: Mark of Making,Maker's Gift,You gain proficiency with one type of artisan's tools of your choice.,humain,Variante humaine : Marque de création,Cadeau du créateur,Vous acquérez la maîtrise d'un type d'outils d'artisan de votre choix.
61,human,Variant Human: Mark of Making,Spellsmith,"You know the Mending cantrip. You can also cast the Magic Weapon spell with this trait. When you do so, the spell lasts for 1 hour and doesn't require concentration. Once you cast the spell with this trait, you can't do so again until you finish a long rest. Intelligence is your spellcasting ability for these spells.",humain,Variante humaine : Marque de création,Forgeron de sorts,"Vous connaissez le sort de guérison. Vous pouvez également lancer le sort Arme magique avec ce trait. Lorsque vous le faites, le sort dure 1 heure et ne nécessite pas de concentration. Une fois que vous avez lancé le sort avec ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos long. L'intelligence est votre capacité à lancer ces sorts."
62,human,Variant Human: Mark of Passage,Ability Score Increase,"Your Dexterity score increases by 2, and one other ability score of your choice increases by 1.",humain,Variante humaine : Marque de passage,Augmentation du score de capacité,Votre score de Dextérité augmente de 2 et un autre score de capacité de votre choix augmente de 1.
63,human,Variant Human: Mark of Passage,Age,Humans reach adulthood in their late teens and live less than a century.,humain,Variante humaine : Marque de passage,Âge,Les humains atteignent l’âge adulte à la fin de leur adolescence et vivent moins d’un siècle.
64,human,Variant Human: Mark of Passage,Alignment,Humans tend toward no particular alignment. The best and the worst are found among them.,humain,Variante humaine : Marque de passage,Alignement,Les humains ne tendent vers aucun alignement particulier. Le meilleur et le pire se trouvent parmi eux.
65,human,Variant Human: Mark of Passage,Size,"Humans vary widely in height and build, from barely 5 feet to well over 6 feet tall. Regardless of your position in that range, your size is Medium.",humain,Variante humaine : Marque de passage,Taille,"Les humains varient considérablement en taille et en corpulence, allant d'à peine 1,50 m à plus de 1,80 m. Quelle que soit votre position dans cette fourchette, votre taille est moyenne."
66,human,Variant Human: Mark of Passage,Speed,Your base walking speed is 30 feet.,humain,Variante humaine : Marque de passage,Vitesse,Votre vitesse de marche de base est de 30 pieds.
67,human,Variant Human: Mark of Passage,Languages,"You can speak, read, and write Common and Goblin.",humain,Variante humaine : Marque de passage,Langues,"Vous pouvez parler, lire et écrire le commun et le gobelin."
68,human,Variant Human: Mark of Passage,Skills,You gain proficiency in one skill of your choice.,humain,Variante humaine : Marque de passage,Compétences,Vous acquérez la maîtrise d’une compétence de votre choix.
69,human,Variant Human: Mark of Passage,Feat,You gain one feat of your choice.,humain,Variante humaine : Marque de passage,Exploit,Vous gagnez un exploit de votre choix.
70,human,Variant Human: Mark of Passage,Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",humain,Variante humaine : Marque de passage,Vision dans le noir,"Vous pouvez voir dans une faible lumière à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible lumière. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
71,human,Variant Human: Mark of Passage,Hunter's Intuition,"When you make a Wisdom (Perception) or Wisdom (Survival) check, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de passage,L'intuition du chasseur,"Lorsque vous effectuez un test de Sagesse (Perception) ou de Sagesse (Survie), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique."
72,human,Variant Human: Mark of Passage,Finder's Magic,"You can cast the Hunter's Mark spell with this trait. Starting at 3rd level, you can also cast the Locate Object spell with it. Once you cast either spell with this trait, you can't cast that spell with it again until you finish a long rest. Wisdom is your spellcasting ability for these spells.",humain,Variante humaine : Marque de passage,La magie du chercheur,"Vous pouvez lancer le sort Marque du chasseur avec ce trait. À partir du niveau 3, vous pouvez également lancer le sort Localisation d'objet avec ce trait. Une fois que vous avez lancé l'un ou l'autre des sorts avec ce trait, vous ne pouvez plus lancer ce sort avec lui avant d'avoir terminé un repos long. La Sagesse est votre capacité à lancer ces sorts."
73,human,Variant Human: Mark of Passage,Spells of the Mark,"If you have the Spellcasting or the Pact Magic class feature, the spells on the Mark of Passage Spells table are added to the spell list of your spellcasting class.",humain,Variante humaine : Marque de passage,Sorts de la Marque,"Si vous possédez la capacité de classe Lancer de sorts ou Magie des pactes, les sorts du tableau des sorts de Marque de passage sont ajoutés à la liste de sorts de votre classe de lanceur de sorts."
74,human,Variant Human: Mark of Passage,,"
Spell Level
Spells


1st
Expeditious Retreat, Jump


2nd
Misty Step, Pass Without Trace


3rd
Blink, Phantom Steed


4th
Dimension Door, Freedom of Movement


5th
Teleportation Circle

",humain,Variante humaine : Marque de passage,,"Niveau de sort
Sorts

1er
Retraite rapide, Saut

2e
Pas brumeux, Passe sans trace

3e
Clin d'œil, Monture fantôme

4e
Porte dimensionnelle, Liberté de mouvement

5e
Cercle de téléportation"
75,human,Variant Human: Mark of Passage,Wild Intuition,"When you make a Wisdom (Animal Handling) or Intelligence (Nature) check, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de passage,Intuition sauvage,"Lorsque vous effectuez un test de Sagesse (Dressing) ou d'Intelligence (Nature), vous pouvez lancer un d4 et ajouter le nombre obtenu au test de caractéristique."
76,human,Variant Human: Mark of Passage,Primal Connection,"You can cast the Animal Friendship and Speak with Animals spells with this trait, requiring no material component. Once you cast either spell with this trait, you can't cast that spell with it again until you finish a short or long rest. Wisdom is your spellcasting ability for these spells.",humain,Variante humaine : Marque de passage,Connexion primordiale,"Vous pouvez lancer les sorts Amitié animale et Parler aux animaux avec ce trait, sans nécessiter de composant matériel. Une fois que vous avez lancé l'un ou l'autre sort avec ce trait, vous ne pouvez plus le lancer à nouveau avant d'avoir terminé un repos court ou long. La Sagesse est votre capacité à lancer ces sorts."
77,human,Variant Human: Mark of Passage,The Bigger They Are,"Starting at 3rd level, you can target a beast or monstrosity when you cast Animal Friendship or Speak with Animals, provided the creature's Intelligence score is 3 or lower.",humain,Variante humaine : Marque de passage,Plus ils sont grands,"À partir du niveau 3, vous pouvez cibler une bête ou une monstruosité lorsque vous lancez Amitié animale ou Parler avec les animaux, à condition que le score d'Intelligence de la créature soit de 3 ou moins."
78,human,Variant Human: Mark of Passage,Artisan's Intuition,"When you make an Arcana check or an ability check involving artisan's tools, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de passage,L'intuition de l'artisan,"Lorsque vous effectuez un test d'Arcanes ou un test de capacité impliquant des outils d'artisan, vous pouvez lancer un d4 et ajouter le nombre obtenu au test de capacité."
79,human,Variant Human: Mark of Passage,Maker's Gift,You gain proficiency with one type of artisan's tools of your choice.,humain,Variante humaine : Marque de passage,Cadeau du créateur,Vous acquérez la maîtrise d'un type d'outils d'artisan de votre choix.
80,human,Variant Human: Mark of Passage,Spellsmith,"You know the Mending cantrip. You can also cast the Magic Weapon spell with this trait. When you do so, the spell lasts for 1 hour and doesn't require concentration. Once you cast the spell with this trait, you can't do so again until you finish a long rest. Intelligence is your spellcasting ability for these spells.",humain,Variante humaine : Marque de passage,Forgeron de sorts,"Vous connaissez le sort de guérison. Vous pouvez également lancer le sort Arme magique avec ce trait. Lorsque vous le faites, le sort dure 1 heure et ne nécessite pas de concentration. Une fois que vous avez lancé le sort avec ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos long. L'intelligence est votre capacité à lancer ces sorts."
81,human,Variant Human: Mark of Passage,"If your human character has the Mark of Passage, the",following traits replace the human's Ability Score Increase trait in the Player's Handbook.,humain,Variante humaine : Marque de passage,"Si votre caractère humain a la Marque du Passage, le",les traits suivants remplacent le trait Augmentation du score de capacité de l'humain dans le manuel du joueur.
82,human,Variant Human: Mark of Passage,Courier's Speed,Your base walking speed increases to 35 feet.,humain,Variante humaine : Marque de passage,Vitesse du coursier,Votre vitesse de marche de base augmente à 35 pieds.
83,human,Variant Human: Mark of Passage,Intuitive Motion,"When you make a Dexterity (Acrobatics) check or any ability check to operate or maintain a land vehicle, you can roll a d4 and add the number rolled to the ability check.",humain,Variante humaine : Marque de passage,Mouvement intuitif,"Lorsque vous effectuez un test de Dextérité (Acrobaties) ou un test de capacité pour conduire ou entretenir un véhicule terrestre, vous pouvez lancer un d4 et ajouter le nombre obtenu au test de capacité."
84,human,Variant Human: Mark of Passage,Magical Passage,"You can cast the Misty Step spell once with this trait, and you regain the ability to cast it when you finish a long rest. Dexterity is your spellcasting ability for this spell.",humain,Variante humaine : Marque de passage,Passage magique,"Vous pouvez lancer le sort Pas brumeux une fois avec ce trait, et vous récupérez la capacité de le lancer lorsque vous terminez un repos long. La dextérité est votre capacité de lancer de sorts pour ce sort."
85,human,Variant Human: Mark of Sentinel,Ability Score Increase,"Your Constitution score increases by 2, and your Wisdom score increases by 1.",humain,Variante humaine : Marque de Sentinelle,Augmentation du score de capacité,Votre score de Constitution augmente de 2 et votre score de Sagesse augmente de 1.
86,human,Variant Human: Mark of Sentinel,Age,Humans reach adulthood in their late teens and live less than a century.,humain,Variante humaine : Marque de Sentinelle,Âge,Les humains atteignent l’âge adulte à la fin de leur adolescence et vivent moins d’un siècle.
87,human,Variant Human: Mark of Sentinel,Alignment,Humans tend toward no particular alignment. The best and the worst are found among them.,humain,Variante humaine : Marque de Sentinelle,Alignement,Les humains ne tendent vers aucun alignement particulier. Le meilleur et le pire se trouvent parmi eux.
88,human,Variant Human: Mark of Sentinel,Size,"Humans vary widely in height and build, from barely 5 feet to well over 6 feet tall. Regardless of your position in that range, your size is Medium.",humain,Variante humaine : Marque de Sentinelle,Taille,"Les humains varient considérablement en taille et en corpulence, allant d'à peine 1,50 m à plus de 1,80 m. Quelle que soit votre position dans cette fourchette, votre taille est moyenne."
