,race,subrace,section,content,race FR,subrace FR,section FR,content FR
28,gnome,Rock Gnome,Artificer’s Lore,"Whenever you make an Intelligence (History) check related to magic items, alchemical objects, or technological devices, you can add twice your proficiency bonus, instead of any proficiency bonus you normally apply.",gnome,Gnome de roche,Connaissance de l'artificier,"À chaque fois que vous effectuez un test d'Intelligence (Histoire) lié à des objets magiques, des objets alchimiques ou des appareils technologiques, vous pouvez ajouter le double de votre bonus de maîtrise, au lieu de tout bonus de maîtrise que vous appliquez normalement."
29,gnome,Rock Gnome,Tinker,"You have proficiency with artisan’s tools (tinker’s tools). Using those tools, you can spend 1 hour and 10 gp worth of materials to construct a Tiny clockwork device (AC 5, 1 hp). The device ceases to function after 24 hours (unless you spend 1 hour repairing it to keep the device functioning), or when you use your action to dismantle it; at that time, you can reclaim the materials used to create it. You can have up to three such devices active at a time.",gnome,Gnome de roche,Bricoler,"Vous maîtrisez les outils d'artisan (outils de bricoleur). En utilisant ces outils, vous pouvez dépenser 1 heure et 10 po de matériaux pour construire un minuscule mécanisme d'horlogerie (CA 5, 1 pv). L'appareil cesse de fonctionner après 24 heures (à moins que vous ne passiez 1 heure à le réparer pour qu'il continue à fonctionner), ou lorsque vous utilisez votre action pour le démonter ; à ce moment-là, vous pouvez récupérer les matériaux utilisés pour le créer. Vous pouvez avoir jusqu'à trois de ces appareils actifs à la fois."
30,gnome,Rock Gnome,"Music Box. When opened, this music box plays a single song at a moderate volume.",The box stops playing when it reaches the song’s end or when it is closed.,gnome,Gnome de roche,"Boîte à musique. Une fois ouverte, cette boîte à musique joue une seule chanson à un volume modéré.",La boîte arrête de jouer lorsqu'elle atteint la fin de la chanson ou lorsqu'elle est fermée.
31,gnome,Born of Deep Earth,Ability Score Increase,Your Constitution score increases by 1.,gnome,Né de la Terre Profonde,Augmentation du score de capacité,Votre score de Constitution augmente de 1.
32,gnome,Born of Deep Earth,Age,"Gnomes mature at the same rate humans do, and most are expected to settle down into an adult life by around age 40. They can live 350 to almost 500 years.",gnome,Né de la Terre Profonde,Âge,"Les gnomes mûrissent au même rythme que les humains, et la plupart d'entre eux devraient atteindre la vie adulte vers l'âge de 40 ans. Ils peuvent vivre de 350 à près de 500 ans."
33,gnome,Born of Deep Earth,Alignment,"Gnomes are most often good. Those who tend toward law are sages, engineers, researchers, scholars, investigators, or inventors. Those who tend toward chaos are minstrels, tricksters, wanderers, or fanciful jewelers. Gnomes are good-hearted, and even the tricksters among them are more playful than vicious.",gnome,Né de la Terre Profonde,Alignement,"Les gnomes sont généralement bons. Ceux qui ont tendance à suivre la loi sont des sages, des ingénieurs, des chercheurs, des érudits, des enquêteurs ou des inventeurs. Ceux qui ont tendance à se tourner vers le chaos sont des ménestrels, des filous, des vagabonds ou des bijoutiers fantaisistes. Les gnomes ont bon cœur, et même les filous parmi eux sont plus joueurs que vicieux."
34,gnome,Born of Deep Earth,Size,Gnomes are between 3 and 4 feet tall and average about 40 pounds. Your size is Small.,gnome,Né de la Terre Profonde,Taille,Les nains mesurent entre 3 et 4 pieds de haut et pèsent en moyenne environ 40 livres. Votre taille est S.
35,gnome,Born of Deep Earth,Speed,Your base walking speed is 25 feet.,gnome,Né de la Terre Profonde,Vitesse,Votre vitesse de marche de base est de 25 pieds.
36,gnome,Born of Deep Earth,Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",gnome,Né de la Terre Profonde,Vision dans le noir,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
37,gnome,Born of Deep Earth,Gnome Cunning,"You have advantage on all Intelligence, Wisdom, and Charisma saving throws against magic.",gnome,Né de la Terre Profonde,La ruse des gnomes,"Vous bénéficiez d'un avantage sur tous les jets de sauvegarde d'Intelligence, de Sagesse et de Charisme contre la magie."
38,gnome,Born of Deep Earth,Languages,"You can speak, read, and write Common and Gnomish. The Gnomish language, which uses the Dwarvish script, is renowned for its technical treatises and its catalogs of knowledge about the natural world.",gnome,Né de la Terre Profonde,Langues,"Vous pouvez parler, lire et écrire le commun et le gnome. La langue gnomique, qui utilise l'écriture naine, est réputée pour ses traités techniques et ses catalogues de connaissances sur le monde naturel."
39,gnome,Born of Deep Earth,Natural Illusionist,You know the Minor Illusion cantrip. Intelligence is your spellcasting modifier for it.,gnome,Né de la Terre Profonde,Illusionniste naturel,Vous connaissez le sort mineur Illusion. L'intelligence est votre modificateur d'incantation pour ce sort.
40,gnome,Born of Deep Earth,Speak with Small Beasts,"Through sound and gestures, you may communicate simple ideas with Small or smaller beasts.",gnome,Né de la Terre Profonde,Parlez aux petites bêtes,"Par le son et les gestes, vous pouvez communiquer des idées simples à des bêtes de petite taille ou plus petites."
41,gnome,Born of Deep Earth,Artificer’s Lore,"Whenever you make an Intelligence (History) check related to magic items, alchemical objects, or technological devices, you can add twice your proficiency bonus, instead of any proficiency bonus you normally apply.",gnome,Né de la Terre Profonde,Connaissance de l'artificier,"À chaque fois que vous effectuez un test d'Intelligence (Histoire) lié à des objets magiques, des objets alchimiques ou des appareils technologiques, vous pouvez ajouter le double de votre bonus de maîtrise, au lieu de tout bonus de maîtrise que vous appliquez normalement."
42,gnome,Born of Deep Earth,Tinker,"You have proficiency with artisan’s tools (tinker’s tools). Using those tools, you can spend 1 hour and 10 gp worth of materials to construct a Tiny clockwork device (AC 5, 1 hp). The device ceases to function after 24 hours (unless you spend 1 hour repairing it to keep the device functioning), or when you use your action to dismantle it; at that time, you can reclaim the materials used to create it. You can have up to three such devices active at a time.",gnome,Né de la Terre Profonde,Bricoler,"Vous maîtrisez les outils d'artisan (outils de bricoleur). En utilisant ces outils, vous pouvez dépenser 1 heure et 10 po de matériaux pour construire un minuscule mécanisme d'horlogerie (CA 5, 1 pv). L'appareil cesse de fonctionner après 24 heures (à moins que vous ne passiez 1 heure à le réparer pour qu'il continue à fonctionner), ou lorsque vous utilisez votre action pour le démonter ; à ce moment-là, vous pouvez récupérer les matériaux utilisés pour le créer. Vous pouvez avoir jusqu'à trois de ces appareils actifs à la fois."
43,gnome,Born of Deep Earth,"Music Box. When opened, this music box plays a single song at a moderate volume.",The box stops playing when it reaches the song’s end or when it is closed.,gnome,Né de la Terre Profonde,"Boîte à musique. Une fois ouverte, cette boîte à musique joue une seule chanson à un volume modéré.",La boîte arrête de jouer lorsqu'elle atteint la fin de la chanson ou lorsqu'elle est fermée.
44,gnome,Master Miners,Ability Score Increase,Your Constitution score increases by 1.,gnome,Maîtres mineurs,Augmentation du score de capacité,Votre score de Constitution augmente de 1.
45,gnome,Master Miners,Age,"Gnomes mature at the same rate humans do, and most are expected to settle down into an adult life by around age 40. They can live 350 to almost 500 years.",gnome,Maîtres mineurs,Âge,"Les gnomes mûrissent au même rythme que les humains, et la plupart d'entre eux devraient atteindre la vie adulte vers l'âge de 40 ans. Ils peuvent vivre de 350 à près de 500 ans."
46,gnome,Master Miners,Alignment,"Gnomes are most often good. Those who tend toward law are sages, engineers, researchers, scholars, investigators, or inventors. Those who tend toward chaos are minstrels, tricksters, wanderers, or fanciful jewelers. Gnomes are good-hearted, and even the tricksters among them are more playful than vicious.",gnome,Maîtres mineurs,Alignement,"Les gnomes sont généralement bons. Ceux qui ont tendance à suivre la loi sont des sages, des ingénieurs, des chercheurs, des érudits, des enquêteurs ou des inventeurs. Ceux qui ont tendance à se tourner vers le chaos sont des ménestrels, des filous, des vagabonds ou des bijoutiers fantaisistes. Les gnomes ont bon cœur, et même les filous parmi eux sont plus joueurs que vicieux."
47,gnome,Master Miners,Size,Gnomes are between 3 and 4 feet tall and average about 40 pounds. Your size is Small.,gnome,Maîtres mineurs,Taille,Les nains mesurent entre 3 et 4 pieds de haut et pèsent en moyenne environ 40 livres. Votre taille est S.
48,gnome,Master Miners,Speed,Your base walking speed is 25 feet.,gnome,Maîtres mineurs,Vitesse,Votre vitesse de marche de base est de 25 pieds.
49,gnome,Master Miners,Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",gnome,Maîtres mineurs,Vision dans le noir,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
50,gnome,Master Miners,Gnome Cunning,"You have advantage on all Intelligence, Wisdom, and Charisma saving throws against magic.",gnome,Maîtres mineurs,La ruse des gnomes,"Vous bénéficiez d'un avantage sur tous les jets de sauvegarde d'Intelligence, de Sagesse et de Charisme contre la magie."
51,gnome,Master Miners,Languages,"You can speak, read, and write Common and Gnomish. The Gnomish language, which uses the Dwarvish script, is renowned for its technical treatises and its catalogs of knowledge about the natural world.",gnome,Maîtres mineurs,Langues,"Vous pouvez parler, lire et écrire le commun et le gnome. La langue gnomique, qui utilise l'écriture naine, est réputée pour ses traités techniques et ses catalogues de connaissances sur le monde naturel."
52,gnome,Master Miners,Natural Illusionist,You know the Minor Illusion cantrip. Intelligence is your spellcasting modifier for it.,gnome,Maîtres mineurs,Illusionniste naturel,Vous connaissez le sort mineur Illusion. L'intelligence est votre modificateur d'incantation pour ce sort.
53,gnome,Master Miners,Speak with Small Beasts,"Through sound and gestures, you may communicate simple ideas with Small or smaller beasts.",gnome,Maîtres mineurs,Parlez aux petites bêtes,"Par le son et les gestes, vous pouvez communiquer des idées simples à des bêtes de petite taille ou plus petites."
54,gnome,Master Miners,Artificer’s Lore,"Whenever you make an Intelligence (History) check related to magic items, alchemical objects, or technological devices, you can add twice your proficiency bonus, instead of any proficiency bonus you normally apply.",gnome,Maîtres mineurs,Connaissance de l'artificier,"À chaque fois que vous effectuez un test d'Intelligence (Histoire) lié à des objets magiques, des objets alchimiques ou des appareils technologiques, vous pouvez ajouter le double de votre bonus de maîtrise, au lieu de tout bonus de maîtrise que vous appliquez normalement."
55,gnome,Master Miners,Tinker,"You have proficiency with artisan’s tools (tinker’s tools). Using those tools, you can spend 1 hour and 10 gp worth of materials to construct a Tiny clockwork device (AC 5, 1 hp). The device ceases to function after 24 hours (unless you spend 1 hour repairing it to keep the device functioning), or when you use your action to dismantle it; at that time, you can reclaim the materials used to create it. You can have up to three such devices active at a time.",gnome,Maîtres mineurs,Bricoler,"Vous maîtrisez les outils d'artisan (outils de bricoleur). En utilisant ces outils, vous pouvez dépenser 1 heure et 10 po de matériaux pour construire un minuscule mécanisme d'horlogerie (CA 5, 1 pv). L'appareil cesse de fonctionner après 24 heures (à moins que vous ne passiez 1 heure à le réparer pour qu'il continue à fonctionner), ou lorsque vous utilisez votre action pour le démonter ; à ce moment-là, vous pouvez récupérer les matériaux utilisés pour le créer. Vous pouvez avoir jusqu'à trois de ces appareils actifs à la fois."
56,gnome,Master Miners,"Music Box. When opened, this music box plays a single song at a moderate volume.",The box stops playing when it reaches the song’s end or when it is closed.,gnome,Maîtres mineurs,"Boîte à musique. Une fois ouverte, cette boîte à musique joue une seule chanson à un volume modéré.",La boîte arrête de jouer lorsqu'elle atteint la fin de la chanson ou lorsqu'elle est fermée.
57,gnome,Deep Dwellers,Ability Score Increase,Your Constitution score increases by 1.,gnome,Les habitants des profondeurs,Augmentation du score de capacité,Votre score de Constitution augmente de 1.
58,gnome,Deep Dwellers,Age,"Gnomes mature at the same rate humans do, and most are expected to settle down into an adult life by around age 40. They can live 350 to almost 500 years.",gnome,Les habitants des profondeurs,Âge,"Les gnomes mûrissent au même rythme que les humains, et la plupart d'entre eux devraient atteindre la vie adulte vers l'âge de 40 ans. Ils peuvent vivre de 350 à près de 500 ans."
59,gnome,Deep Dwellers,Alignment,"Gnomes are most often good. Those who tend toward law are sages, engineers, researchers, scholars, investigators, or inventors. Those who tend toward chaos are minstrels, tricksters, wanderers, or fanciful jewelers. Gnomes are good-hearted, and even the tricksters among them are more playful than vicious.",gnome,Les habitants des profondeurs,Alignement,"Les gnomes sont généralement bons. Ceux qui ont tendance à suivre la loi sont des sages, des ingénieurs, des chercheurs, des érudits, des enquêteurs ou des inventeurs. Ceux qui ont tendance à se tourner vers le chaos sont des ménestrels, des filous, des vagabonds ou des bijoutiers fantaisistes. Les gnomes ont bon cœur, et même les filous parmi eux sont plus joueurs que vicieux."
60,gnome,Deep Dwellers,Size,Gnomes are between 3 and 4 feet tall and average about 40 pounds. Your size is Small.,gnome,Les habitants des profondeurs,Taille,Les nains mesurent entre 3 et 4 pieds de haut et pèsent en moyenne environ 40 livres. Votre taille est S.
61,gnome,Deep Dwellers,Speed,Your base walking speed is 25 feet.,gnome,Les habitants des profondeurs,Vitesse,Votre vitesse de marche de base est de 25 pieds.
62,gnome,Deep Dwellers,Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",gnome,Les habitants des profondeurs,Vision dans le noir,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
63,gnome,Deep Dwellers,Gnome Cunning,"You have advantage on all Intelligence, Wisdom, and Charisma saving throws against magic.",gnome,Les habitants des profondeurs,La ruse des gnomes,"Vous bénéficiez d'un avantage sur tous les jets de sauvegarde d'Intelligence, de Sagesse et de Charisme contre la magie."
64,gnome,Deep Dwellers,Languages,"You can speak, read, and write Common and Gnomish. The Gnomish language, which uses the Dwarvish script, is renowned for its technical treatises and its catalogs of knowledge about the natural world.",gnome,Les habitants des profondeurs,Langues,"Vous pouvez parler, lire et écrire le commun et le gnome. La langue gnomique, qui utilise l'écriture naine, est réputée pour ses traités techniques et ses catalogues de connaissances sur le monde naturel."
65,gnome,Deep Dwellers,Natural Illusionist,You know the Minor Illusion cantrip. Intelligence is your spellcasting modifier for it.,gnome,Les habitants des profondeurs,Illusionniste naturel,Vous connaissez le sort mineur Illusion. L'intelligence est votre modificateur d'incantation pour ce sort.
66,gnome,Deep Dwellers,Speak with Small Beasts,"Through sound and gestures, you may communicate simple ideas with Small or smaller beasts.",gnome,Les habitants des profondeurs,Parlez aux petites bêtes,"Par le son et les gestes, vous pouvez communiquer des idées simples à des bêtes de petite taille ou plus petites."
67,gnome,Deep Dwellers,Artificer’s Lore,"Whenever you make an Intelligence (History) check related to magic items, alchemical objects, or technological devices, you can add twice your proficiency bonus, instead of any proficiency bonus you normally apply.",gnome,Les habitants des profondeurs,Connaissance de l'artificier,"À chaque fois que vous effectuez un test d'Intelligence (Histoire) lié à des objets magiques, des objets alchimiques ou des appareils technologiques, vous pouvez ajouter le double de votre bonus de maîtrise, au lieu de tout bonus de maîtrise que vous appliquez normalement."
68,gnome,Deep Dwellers,Tinker,"You have proficiency with artisan’s tools (tinker’s tools). Using those tools, you can spend 1 hour and 10 gp worth of materials to construct a Tiny clockwork device (AC 5, 1 hp). The device ceases to function after 24 hours (unless you spend 1 hour repairing it to keep the device functioning), or when you use your action to dismantle it; at that time, you can reclaim the materials used to create it. You can have up to three such devices active at a time.",gnome,Les habitants des profondeurs,Bricoler,"Vous maîtrisez les outils d'artisan (outils de bricoleur). En utilisant ces outils, vous pouvez dépenser 1 heure et 10 po de matériaux pour construire un minuscule mécanisme d'horlogerie (CA 5, 1 pv). L'appareil cesse de fonctionner après 24 heures (à moins que vous ne passiez 1 heure à le réparer pour qu'il continue à fonctionner), ou lorsque vous utilisez votre action pour le démonter ; à ce moment-là, vous pouvez récupérer les matériaux utilisés pour le créer. Vous pouvez avoir jusqu'à trois de ces appareils actifs à la fois."
69,gnome,Deep Dwellers,"Music Box. When opened, this music box plays a single song at a moderate volume.",The box stops playing when it reaches the song’s end or when it is closed.,gnome,Les habitants des profondeurs,"Boîte à musique. Une fois ouverte, cette boîte à musique joue une seule chanson à un volume modéré.",La boîte arrête de jouer lorsqu'elle atteint la fin de la chanson ou lorsqu'elle est fermée.
70,gnome,Scouts and Spies,Ability Score Increase,Your Constitution score increases by 1.,gnome,Scouts et espions,Augmentation du score de capacité,Votre score de Constitution augmente de 1.
71,gnome,Scouts and Spies,Age,"Gnomes mature at the same rate humans do, and most are expected to settle down into an adult life by around age 40. They can live 350 to almost 500 years.",gnome,Scouts et espions,Âge,"Les gnomes mûrissent au même rythme que les humains, et la plupart d'entre eux devraient atteindre la vie adulte vers l'âge de 40 ans. Ils peuvent vivre de 350 à près de 500 ans."
72,gnome,Scouts and Spies,Alignment,"Gnomes are most often good. Those who tend toward law are sages, engineers, researchers, scholars, investigators, or inventors. Those who tend toward chaos are minstrels, tricksters, wanderers, or fanciful jewelers. Gnomes are good-hearted, and even the tricksters among them are more playful than vicious.",gnome,Scouts et espions,Alignement,"Les gnomes sont généralement bons. Ceux qui ont tendance à suivre la loi sont des sages, des ingénieurs, des chercheurs, des érudits, des enquêteurs ou des inventeurs. Ceux qui ont tendance à se tourner vers le chaos sont des ménestrels, des filous, des vagabonds ou des bijoutiers fantaisistes. Les gnomes ont bon cœur, et même les filous parmi eux sont plus joueurs que vicieux."
73,gnome,Scouts and Spies,Size,Gnomes are between 3 and 4 feet tall and average about 40 pounds. Your size is Small.,gnome,Scouts et espions,Taille,Les nains mesurent entre 3 et 4 pieds de haut et pèsent en moyenne environ 40 livres. Votre taille est S.
74,gnome,Scouts and Spies,Speed,Your base walking speed is 25 feet.,gnome,Scouts et espions,Vitesse,Votre vitesse de marche de base est de 25 pieds.
75,gnome,Scouts and Spies,Darkvision,"Accustomed to life underground, you have superior vision in dark and dim conditions. You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can’t discern color in darkness, only shades of gray.",gnome,Scouts et espions,Vision dans le noir,"Habitué à la vie sous terre, vous avez une vision supérieure dans l'obscurité et la pénombre. Vous pouvez voir dans la pénombre à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une lumière tamisée. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
