,race,subrace,section,content,race FR,subrace FR,section FR,content FR
10,dragonborn,Dragonborn Variant: Draconbloods,Ability Score Increase,"Your Intelligence score increases by 2, and your Charisma score increases by 1.",dragonborn,Variante de Dragonborn : Sang de dragon,Augmentation du score de capacité,Votre score d'intelligence augmente de 2 et votre score de charisme augmente de 1.
11,dragonborn,Dragonborn Variant: Draconbloods,Age,"Young dragonborn grow quickly. They walk hours after hatching, attain the size and development of a 10-year-old human child by the age of 3, and reach adulthood by 15. They live to be around 80.",dragonborn,Variante de Dragonborn : Sang de dragon,Âge,"Les jeunes dragonborn grandissent rapidement. Ils marchent plusieurs heures après l'éclosion, atteignent la taille et le développement d'un enfant humain de 10 ans à l'âge de 3 ans et atteignent l'âge adulte à 15 ans. Ils vivent jusqu'à environ 80 ans."
12,dragonborn,Dragonborn Variant: Draconbloods,Alignment,"Dragonborn tend to extremes, making a conscious choice for one side or the other in the cosmic war between good and evil (represented by Bahamut and Tiamat, respectively). Most dragonborn are good, but those who side with Tiamat can be terrible villains.",dragonborn,Variante de Dragonborn : Sang de dragon,Alignement,"Les drakéides ont tendance à être extrêmes, choisissant consciemment de se ranger du côté du bien ou du mal (représentés respectivement par Bahamut et Tiamat). La plupart des drakéides sont bons, mais ceux qui se rangent du côté de Tiamat peuvent être de terribles méchants."
13,dragonborn,Dragonborn Variant: Draconbloods,Size,"Dragonborn are taller and heavier than humans, standing well over 6 feet tall and averaging almost 250 pounds. Your size is Medium.",dragonborn,Variante de Dragonborn : Sang de dragon,Taille,"Les Dragonborn sont plus grands et plus lourds que les humains, mesurant plus d'1,80 m et pesant en moyenne près de 113 kg. Votre taille est M."
14,dragonborn,Dragonborn Variant: Draconbloods,Speed,Your base walking speed is 30 feet.,dragonborn,Variante de Dragonborn : Sang de dragon,Vitesse,Votre vitesse de marche de base est de 30 pieds.
15,dragonborn,Dragonborn Variant: Draconbloods,Draconic Ancestry,"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,Variante de Dragonborn : Sang de dragon,Ascendance draconique,"Vous avez une ascendance draconique. Choisissez un type de dragon dans le tableau d'ascendance draconique. Votre souffle et votre résistance aux dégâts sont déterminés par le type de dragon, comme indiqué dans le tableau."
16,dragonborn,Dragonborn Variant: Draconbloods,,"
Dragon
Damage Type
Breath Weapon


Black
Acid
5 by 30 ft. line (Dex. save)


Blue
Lightning
5 by 30 ft. line (Dex. save)


Brass
Fire
5 by 30 ft. line (Dex. save)


Bronze
Lightning
5 by 30 ft. line (Dex. save)


Copper
Acid
5 by 30 ft. line (Dex. save)


Gold
Fire
5 by 30 ft. line (Dex. save)


Green
Poison
15 ft. cone (Con. save)


Red
Fire
15 ft. cone (Con. save)


Silver
Cold
15 ft. cone (Con. save)


White
Cold
15 ft. cone (Con. save)

",dragonborn,Variante de Dragonborn : Sang de dragon,,"Dragon
Type de dégâts
Souffle Arme

Noir
Acide
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Bleu
Éclair
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Laiton
Feu
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Bronze
Éclair
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Cuivre
Acide
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Or
Feu
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Vert
Poison
Cône de 15 pieds (Sauvegarde de Con.)

Rouge
Feu
Cône de 15 pieds (Sauvegarde de Con.)

Argent
Froid
Cône de 15 pieds (Sauvegarde de Con.)

Blanc
Froid
Cône de 15 pieds (Sauvegarde de Con.)"
17,dragonborn,Dragonborn Variant: Draconbloods,Breath Weapon,"You can use your action to exhale destructive energy. Your draconic ancestry determines the size, shape, and damage type of the exhalation. When you use your breath weapon, each creature in the area of the exhalation must make a saving throw, the type of which is determined by your draconic ancestry. The DC for this saving throw equals 8 + your Constitution modifier + your proficiency bonus. A creature takes 2d6 damage on a failed save, and half as much damage on a successful one. The damage increases to 3d6 at 6th level, 4d6 at 11th level, and 5d6 at 16th level. After you use your breath weapon, you can’t use it again until you complete a short or long rest.",dragonborn,Variante de Dragonborn : Sang de dragon,Arme à souffle,"Vous pouvez utiliser votre action pour expirer une énergie destructrice. Votre ascendance draconique détermine la taille, la forme et le type de dégâts de l'expiration. Lorsque vous utilisez votre souffle, chaque créature dans la zone d'expiration doit effectuer un jet de sauvegarde, dont le type est déterminé par votre ascendance draconique. Le DD de ce jet de sauvegarde est égal à 8 + votre modificateur de Constitution + votre bonus de maîtrise. Une créature subit 2d6 dégâts en cas d'échec, et la moitié de ces dégâts en cas de réussite. Les dégâts augmentent à 3d6 au niveau 6, 4d6 au niveau 11 et 5d6 au niveau 16. Après avoir utilisé votre souffle, vous ne pouvez plus l'utiliser avant d'avoir effectué un repos court ou long."
18,dragonborn,Dragonborn Variant: Draconbloods,Damage Resistance,You have resistance to the damage type associated with your draconic ancestry.,dragonborn,Variante de Dragonborn : Sang de dragon,Résistance aux dommages,Vous avez une résistance au type de dégâts associé à votre ascendance draconique.
19,dragonborn,Dragonborn Variant: Draconbloods,Languages,"You can speak, read, and write Common and Draconic. Draconic is thought to be one of the oldest languages and is often used in the study of magic. The language sounds harsh to most other creatures and includes numerous hard consonants and sibilants.",dragonborn,Variante de Dragonborn : Sang de dragon,Langues,"Vous pouvez parler, lire et écrire le commun et le draconique. Le draconique est considéré comme l'une des langues les plus anciennes et est souvent utilisé dans l'étude de la magie. Cette langue semble dure pour la plupart des autres créatures et comprend de nombreuses consonnes et sifflantes dures."
20,dragonborn,Dragonborn Variant: Draconbloods,Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",dragonborn,Variante de Dragonborn : Sang de dragon,Vision dans le noir,"Vous pouvez voir dans une faible lumière à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible lumière. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
21,dragonborn,Dragonborn Variant: Draconbloods,Forceful Presence,"You can use your understanding of creative diplomacy or intimidation to guide a conversation in your favor. When you make a Charisma (Intimidation or Persuasion) check, you can do so with advantage. Once you use this trait, you can't do so again until you finish a short or long rest.",dragonborn,Variante de Dragonborn : Sang de dragon,Présence puissante,"Vous pouvez utiliser votre compréhension de la diplomatie créative ou de l'intimidation pour orienter une conversation en votre faveur. Lorsque vous effectuez un test de Charisme (Intimidation ou Persuasion), vous pouvez le faire avec avantage. Une fois que vous avez utilisé ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos court ou long."
22,dragonborn,Dragonborn Variant: Ravenite,Ability Score Increase,"Your Strength score increases by 2, and your Constitution score increases by 1.",dragonborn,Variante de Dragonborn : Ravenite,Augmentation du score de capacité,Votre score de Force augmente de 2 et votre score de Constitution augmente de 1.
23,dragonborn,Dragonborn Variant: Ravenite,Age,"Young dragonborn grow quickly. They walk hours after hatching, attain the size and development of a 10-year-old human child by the age of 3, and reach adulthood by 15. They live to be around 80.",dragonborn,Variante de Dragonborn : Ravenite,Âge,"Les jeunes dragonborn grandissent rapidement. Ils marchent plusieurs heures après l'éclosion, atteignent la taille et le développement d'un enfant humain de 10 ans à l'âge de 3 ans et atteignent l'âge adulte à 15 ans. Ils vivent jusqu'à environ 80 ans."
24,dragonborn,Dragonborn Variant: Ravenite,Alignment,"Dragonborn tend to extremes, making a conscious choice for one side or the other in the cosmic war between good and evil (represented by Bahamut and Tiamat, respectively). Most dragonborn are good, but those who side with Tiamat can be terrible villains.",dragonborn,Variante de Dragonborn : Ravenite,Alignement,"Les drakéides ont tendance à être extrêmes, choisissant consciemment de se ranger du côté du bien ou du mal (représentés respectivement par Bahamut et Tiamat). La plupart des drakéides sont bons, mais ceux qui se rangent du côté de Tiamat peuvent être de terribles méchants."
25,dragonborn,Dragonborn Variant: Ravenite,Size,"Dragonborn are taller and heavier than humans, standing well over 6 feet tall and averaging almost 250 pounds. Your size is Medium.",dragonborn,Variante de Dragonborn : Ravenite,Taille,"Les Dragonborn sont plus grands et plus lourds que les humains, mesurant plus d'1,80 m et pesant en moyenne près de 113 kg. Votre taille est M."
26,dragonborn,Dragonborn Variant: Ravenite,Speed,Your base walking speed is 30 feet.,dragonborn,Variante de Dragonborn : Ravenite,Vitesse,Votre vitesse de marche de base est de 30 pieds.
27,dragonborn,Dragonborn Variant: Ravenite,Draconic Ancestry,"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,Variante de Dragonborn : Ravenite,Ascendance draconique,"Vous avez une ascendance draconique. Choisissez un type de dragon dans le tableau d'ascendance draconique. Votre souffle et votre résistance aux dégâts sont déterminés par le type de dragon, comme indiqué dans le tableau."
28,dragonborn,Dragonborn Variant: Ravenite,,"
Dragon
Damage Type
Breath Weapon


Black
Acid
5 by 30 ft. line (Dex. save)


Blue
Lightning
5 by 30 ft. line (Dex. save)


Brass
Fire
5 by 30 ft. line (Dex. save)


Bronze
Lightning
5 by 30 ft. line (Dex. save)


Copper
Acid
5 by 30 ft. line (Dex. save)


Gold
Fire
5 by 30 ft. line (Dex. save)


Green
Poison
15 ft. cone (Con. save)


Red
Fire
15 ft. cone (Con. save)


Silver
Cold
15 ft. cone (Con. save)


White
Cold
15 ft. cone (Con. save)

",dragonborn,Variante de Dragonborn : Ravenite,,"Dragon
Type de dégâts
Souffle Arme

Noir
Acide
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Bleu
Éclair
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Laiton
Feu
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Bronze
Éclair
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Cuivre
Acide
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Or
Feu
Ligne de 5 x 30 pieds (Sauvegarde de Dex.)

Vert
Poison
Cône de 15 pieds (Sauvegarde de Con.)

Rouge
Feu
Cône de 15 pieds (Sauvegarde de Con.)

Argent
Froid
Cône de 15 pieds (Sauvegarde de Con.)

Blanc
Froid
Cône de 15 pieds (Sauvegarde de Con.)"
29,dragonborn,Dragonborn Variant: Ravenite,Breath Weapon,"You can use your action to exhale destructive energy. Your draconic ancestry determines the size, shape, and damage type of the exhalation. When you use your breath weapon, each creature in the area of the exhalation must make a saving throw, the type of which is determined by your draconic ancestry. The DC for this saving throw equals 8 + your Constitution modifier + your proficiency bonus. A creature takes 2d6 damage on a failed save, and half as much damage on a successful one. The damage increases to 3d6 at 6th level, 4d6 at 11th level, and 5d6 at 16th level. After you use your breath weapon, you can’t use it again until you complete a short or long rest.",dragonborn,Variante de Dragonborn : Ravenite,Arme à souffle,"Vous pouvez utiliser votre action pour expirer une énergie destructrice. Votre ascendance draconique détermine la taille, la forme et le type de dégâts de l'expiration. Lorsque vous utilisez votre souffle, chaque créature dans la zone d'expiration doit effectuer un jet de sauvegarde, dont le type est déterminé par votre ascendance draconique. Le DD de ce jet de sauvegarde est égal à 8 + votre modificateur de Constitution + votre bonus de maîtrise. Une créature subit 2d6 dégâts en cas d'échec, et la moitié de ces dégâts en cas de réussite. Les dégâts augmentent à 3d6 au niveau 6, 4d6 au niveau 11 et 5d6 au niveau 16. Après avoir utilisé votre souffle, vous ne pouvez plus l'utiliser avant d'avoir effectué un repos court ou long."
30,dragonborn,Dragonborn Variant: Ravenite,Damage Resistance,You have resistance to the damage type associated with your draconic ancestry.,dragonborn,Variante de Dragonborn : Ravenite,Résistance aux dommages,Vous avez une résistance au type de dégâts associé à votre ascendance draconique.
31,dragonborn,Dragonborn Variant: Ravenite,Languages,"You can speak, read, and write Common and Draconic. Draconic is thought to be one of the oldest languages and is often used in the study of magic. The language sounds harsh to most other creatures and includes numerous hard consonants and sibilants.",dragonborn,Variante de Dragonborn : Ravenite,Langues,"Vous pouvez parler, lire et écrire le commun et le draconique. Le draconique est considéré comme l'une des langues les plus anciennes et est souvent utilisé dans l'étude de la magie. Cette langue semble dure pour la plupart des autres créatures et comprend de nombreuses consonnes et sifflantes dures."
32,dragonborn,Dragonborn Variant: Ravenite,Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",dragonborn,Variante de Dragonborn : Ravenite,Vision dans le noir,"Vous pouvez voir dans une faible lumière à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible lumière. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
33,dragonborn,Dragonborn Variant: Ravenite,Forceful Presence,"You can use your understanding of creative diplomacy or intimidation to guide a conversation in your favor. When you make a Charisma (Intimidation or Persuasion) check, you can do so with advantage. Once you use this trait, you can't do so again until you finish a short or long rest.",dragonborn,Variante de Dragonborn : Ravenite,Présence puissante,"Vous pouvez utiliser votre compréhension de la diplomatie créative ou de l'intimidation pour orienter une conversation en votre faveur. Lorsque vous effectuez un test de Charisme (Intimidation ou Persuasion), vous pouvez le faire avec avantage. Une fois que vous avez utilisé ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos court ou long."
34,dragonborn,Dragonborn Variant: Ravenite,Vengeful Assault,"When you take damage from a creature in range of a weapon you are wielding, you can use your reaction to make an attack with the weapon against that creature. Once you use this trait, you can't do so again until you finish a short or long rest.",dragonborn,Variante de Dragonborn : Ravenite,Assaut vengeur,"Lorsque vous subissez des dégâts d'une créature à portée d'une arme que vous utilisez, vous pouvez utiliser votre réaction pour effectuer une attaque avec l'arme contre cette créature. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos court ou long."
35,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Ability Score Increase,"One ability score of your choice increases by 2, and one other ability score of your choice increases by 1, or three ability scores of your choice increase by 1.",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Augmentation du score de capacité,"Une valeur de capacité de votre choix augmente de 2, et une autre valeur de capacité de votre choix augmente de 1, ou trois valeurs de capacité de votre choix augmentent de 1."
36,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Age,"Young dragonborn grow quickly. They walk hours after hatching, attain the size and development of a 10-year-old human child by the age of 3, and reach adulthood by 15. They live to be around 80.",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Âge,"Les jeunes dragonborn grandissent rapidement. Ils marchent plusieurs heures après l'éclosion, atteignent la taille et le développement d'un enfant humain de 10 ans à l'âge de 3 ans et atteignent l'âge adulte à 15 ans. Ils vivent jusqu'à environ 80 ans."
37,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Alignment,"Dragonborn tend to extremes, making a conscious choice for one side or the other in the cosmic war between good and evil (represented by Bahamut and Tiamat, respectively). Most dragonborn are good, but those who side with Tiamat can be terrible villains.",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Alignement,"Les drakéides ont tendance à être extrêmes, choisissant consciemment de se ranger du côté du bien ou du mal (représentés respectivement par Bahamut et Tiamat). La plupart des drakéides sont bons, mais ceux qui se rangent du côté de Tiamat peuvent être de terribles méchants."
38,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Size,You are Medium.,dragonborn,Variante Dragonborn : Dragonborn Chromatique,Taille,Vous êtes moyen.
39,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Speed,Your walking speed is 30 feet.,dragonborn,Variante Dragonborn : Dragonborn Chromatique,Vitesse,Votre vitesse de marche est de 30 pieds.
40,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Draconic Ancestry,"You have draconic ancestry. Choose one type of dragon from the Draconic Ancestry table. Your breath weapon and damage resistance are determined by the dragon type, as shown in the table.",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Ascendance draconique,"Vous avez une ascendance draconique. Choisissez un type de dragon dans le tableau d'ascendance draconique. Votre souffle et votre résistance aux dégâts sont déterminés par le type de dragon, comme indiqué dans le tableau."
41,dragonborn,Variant Dragonborn: Chromatic Dragonborn,,"
Dragon
Damage Type


Black
Acid


Blue
Lightning


Green
Poison


Red
Fire


White
Cold

",dragonborn,Variante Dragonborn : Dragonborn Chromatique,,"Dragon
Type de dégâts

Noir
Acide

Bleu
Éclair

Vert
Poison

Rouge
Feu

Blanc
Froid"
42,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Breath Weapon,"When you take the Attack action on your turn, you can replace one of your attacks with an exhalation of magical energy in a 30-foot line that is 5 feet wide. Each creature in that area must make a Dexterity saving throw (DC = 8 + your Constitution modifier + your proficiency bonus). On a failed save, the creature takes 1d10 damage of the type associated with your Chromatic Ancestry. On a successful save, it takes half as much damage. This damage increases by 1d10 when you reach 5th level (2d10), 11th level (3d10), and 17th level (4d10).",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Arme à souffle,"Lorsque vous effectuez l'action Attaquer pendant votre tour, vous pouvez remplacer l'une de vos attaques par une expiration d'énergie magique sur une ligne de 9 mètres et de 1,5 mètre de large. Chaque créature dans cette zone doit effectuer un jet de sauvegarde de Dextérité (DD = 8 + votre modificateur de Constitution + votre bonus de maîtrise). En cas d'échec, la créature subit 1d10 dégâts du type associé à votre Ascendance Chromatique. En cas de réussite, elle subit la moitié de ces dégâts. Ces dégâts augmentent de 1d10 lorsque vous atteignez le niveau 5 (2d10), le niveau 11 (3d10) et le niveau 17 (4d10)."
43,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Damage Resistance,You have resistance to the damage type associated with your draconic ancestry.,dragonborn,Variante Dragonborn : Dragonborn Chromatique,Résistance aux dommages,Vous avez une résistance au type de dégâts associé à votre ascendance draconique.
44,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Languages,"You can speak, read, and write Common and one other language that you and your DM agree is appropriate for your character.",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Langues,"Vous pouvez parler, lire et écrire le commun et une autre langue que vous et votre MD considérez comme appropriée pour votre personnage."
45,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Vision dans le noir,"Vous pouvez voir dans une faible lumière à moins de 18 mètres de vous comme s'il s'agissait d'une lumière vive, et dans l'obscurité comme s'il s'agissait d'une faible lumière. Vous ne pouvez pas distinguer les couleurs dans l'obscurité, seulement les nuances de gris."
46,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Forceful Presence,"You can use your understanding of creative diplomacy or intimidation to guide a conversation in your favor. When you make a Charisma (Intimidation or Persuasion) check, you can do so with advantage. Once you use this trait, you can't do so again until you finish a short or long rest.",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Présence puissante,"Vous pouvez utiliser votre compréhension de la diplomatie créative ou de l'intimidation pour orienter une conversation en votre faveur. Lorsque vous effectuez un test de Charisme (Intimidation ou Persuasion), vous pouvez le faire avec avantage. Une fois que vous avez utilisé ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos court ou long."
47,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Vengeful Assault,"When you take damage from a creature in range of a weapon you are wielding, you can use your reaction to make an attack with the weapon against that creature. Once you use this trait, you can't do so again until you finish a short or long rest.",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Assaut vengeur,"Lorsque vous subissez des dégâts d'une créature à portée d'une arme que vous utilisez, vous pouvez utiliser votre réaction pour effectuer une attaque avec l'arme contre cette créature. Une fois que vous avez utilisé cette aptitude, vous ne pouvez plus le faire avant d'avoir terminé un repos court ou long."
48,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Chromatic Ancestry,"You have a chromatic dragon ancestor, granting you a special magical affinity. Choose one kind of dragon from the Chromatic Ancestry table. This determines the damage type for your other traits, as shown in the table.",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Ascendance chromatique,"Vous avez un ancêtre dragon chromatique, ce qui vous confère une affinité magique spéciale. Choisissez un type de dragon dans le tableau d'ascendance chromatique. Cela détermine le type de dégâts pour vos autres traits, comme indiqué dans le tableau."
49,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Draconic Resistance,You have resistance to the damage type associated with your Chromatic Ancestry.,dragonborn,Variante Dragonborn : Dragonborn Chromatique,Résistance draconique,Vous avez une résistance au type de dégâts associé à votre ascendance chromatique.
50,dragonborn,Variant Dragonborn: Chromatic Dragonborn,Chromatic Warding,"Starting at 5th level, as an action, you can channel your draconic energy to protect yourself. For 1 minute, you become immune to the damage type associated with your Chromatic Ancestry. Once you use this trait, you can't do so again until you finish a long rest.",dragonborn,Variante Dragonborn : Dragonborn Chromatique,Protection chromatique,"À partir du niveau 5, par une action, vous pouvez canaliser votre énergie draconique pour vous protéger. Pendant 1 minute, vous devenez immunisé contre le type de dégâts associé à votre ascendance chromatique. Une fois que vous avez utilisé ce trait, vous ne pouvez plus le faire avant d'avoir terminé un repos long."
51,dragonborn,Variant Dragonborn: Metallic Dragonborn,Ability Score Increase,"One ability score of your choice increases by 2, and one other ability score of your choice increases by 1, or three ability scores of your choice increase by 1.",dragonborn,Variante Dragonborn : Dragonborn métallique,Augmentation du score de capacité,"Une valeur de capacité de votre choix augmente de 2, et une autre valeur de capacité de votre choix augmente de 1, ou trois valeurs de capacité de votre choix augmentent de 1."
52,dragonborn,Variant Dragonborn: Metallic Dragonborn,Age,"Young dragonborn grow quickly. They walk hours after hatching, attain the size and development of a 10-year-old human child by the age of 3, and reach adulthood by 15. They live to be around 80.",dragonborn,Variante Dragonborn : Dragonborn métallique,Âge,"Les jeunes dragonborn grandissent rapidement. Ils marchent plusieurs heures après l'éclosion, atteignent la taille et le développement d'un enfant humain de 10 ans à l'âge de 3 ans et atteignent l'âge adulte à 15 ans. Ils vivent jusqu'à environ 80 ans."
53,dragonborn,Variant Dragonborn: Metallic Dragonborn,Alignment,"Dragonborn tend to extremes, making a conscious choice for one side or the other in the cosmic war between good and evil (represented by Bahamut and Tiamat, respectively). Most dragonborn are good, but those who side with Tiamat can be terrible villains.",dragonborn,Variante Dragonborn : Dragonborn métallique,Alignement,"Les drakéides ont tendance à être extrêmes, choisissant consciemment de se ranger du côté du bien ou du mal (représentés respectivement par Bahamut et Tiamat). La plupart des drakéides sont bons, mais ceux qui se rangent du côté de Tiamat peuvent être de terribles méchants."
54,dragonborn,Variant Dragonborn: Metallic Dragonborn,Size,You are Medium.,dragonborn,Variante Dragonborn : Dragonborn métallique,Taille,Vous êtes moyen.
